len=8   num=134 rssi=-104 lqi=0   crc=0 freq_offset=15   c=38   m=246  f=134 
len=18  num=2   rssi=-38  lqi=0   crc=1 freq_offset=31   c=24   m=6    f=22  
len=18  num=3   rssi=-39  lqi=0   crc=1 freq_offset=32   c=24   m=7    f=22  
len=22  num=20  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=21  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=23  rssi=-40  lqi=0   crc=1 freq_offset=-16  c=22   m=24   f=1   
len=22  num=24  rssi=-40  lqi=0   crc=1 freq_offset=-6   c=22   m=24   f=2   
len=22  num=25  rssi=-40  lqi=0   crc=1 freq_offset=6    c=22   m=24   f=3   
len=26  num=216 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=27  rssi=-40  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=5   
frameCounter=9  , PDR=3%
len=22  num=28  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=6   
len=22  num=29  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=30  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=31  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=33  rssi=-39  lqi=0   crc=1 freq_offset=-25  c=22   m=24   f=1   
len=22  num=34  rssi=-39  lqi=0   crc=1 freq_offset=-13  c=22   m=24   f=2   
len=22  num=35  rssi=-39  lqi=0   crc=1 freq_offset=-6   c=22   m=24   f=3   
len=22  num=36  rssi=-39  lqi=0   crc=1 freq_offset=6    c=22   m=24   f=4   
len=37  num=218 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=5    f=22  
len=22  num=38  rssi=-38  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=6   
frameCounter=10 , PDR=3%
len=22  num=39  rssi=-38  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=40  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=41  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=44  rssi=-37  lqi=0   crc=1 freq_offset=-14  c=22   m=24   f=2   
len=22  num=45  rssi=-37  lqi=0   crc=1 freq_offset=-4   c=22   m=24   f=3   
len=22  num=46  rssi=-37  lqi=0   crc=1 freq_offset=7    c=22   m=24   f=4   
len=22  num=47  rssi=-37  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=5   
len=22  num=48  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=6   
len=22  num=49  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=50  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=51  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=54  rssi=-37  lqi=0   crc=1 freq_offset=-14  c=22   m=24   f=2   
len=22  num=55  rssi=-37  lqi=0   crc=1 freq_offset=-3   c=22   m=24   f=3   
len=22  num=56  rssi=-37  lqi=0   crc=1 freq_offset=3    c=22   m=24   f=4   
len=57  num=219 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=5    f=22  
len=22  num=58  rssi=-37  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=6   
frameCounter=16 , PDR=6%
len=22  num=59  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=60  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=61  rssi=-37  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=63  rssi=-39  lqi=0   crc=1 freq_offset=-19  c=22   m=24   f=1   
len=22  num=64  rssi=-39  lqi=0   crc=1 freq_offset=-12  c=22   m=24   f=2   
len=22  num=65  rssi=-39  lqi=0   crc=1 freq_offset=0    c=22   m=24   f=3   
len=22  num=66  rssi=-39  lqi=0   crc=1 freq_offset=8    c=22   m=24   f=4   
len=22  num=67  rssi=-39  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=5   
len=22  num=68  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=6   
len=22  num=69  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=70  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=71  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=73  rssi=-39  lqi=0   crc=1 freq_offset=-21  c=22   m=24   f=1   
len=22  num=74  rssi=-39  lqi=0   crc=1 freq_offset=-12  c=22   m=24   f=2   
len=22  num=75  rssi=-39  lqi=0   crc=1 freq_offset=0    c=22   m=24   f=3   
len=22  num=76  rssi=-39  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=77  rssi=-39  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=5   
len=22  num=78  rssi=-39  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=6   
len=22  num=79  rssi=-38  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=7   
len=22  num=80  rssi=-38  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=8   
len=22  num=81  rssi=-38  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=9   
len=22  num=204 rssi=-27  lqi=0   crc=0 freq_offset=15   c=118  m=126  f=110 
len=22  num=205 rssi=-27  lqi=0   crc=0 freq_offset=20   c=120  m=116  f=101 
len=22  num=206 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=104 
len=22  num=207 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=110 
len=22  num=208 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=209 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=20   f=101 
len=22  num=211 rssi=-28  lqi=0   crc=0 freq_offset=-20  c=182  m=24   f=161 
len=22  num=212 rssi=-27  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=213 rssi=-27  lqi=0   crc=0 freq_offset=3    c=22   m=24   f=3   
len=22  num=214 rssi=-28  lqi=0   crc=0 freq_offset=12   c=22   m=24   f=4   
len=22  num=215 rssi=-27  lqi=0   crc=0 freq_offset=27   c=22   m=116  f=101 
len=22  num=216 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=200 
len=22  num=217 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=110 
len=22  num=218 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=206 
len=22  num=219 rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=221 rssi=-28  lqi=0   crc=0 freq_offset=-25  c=22   m=24   f=1   
len=22  num=222 rssi=-28  lqi=0   crc=0 freq_offset=-11  c=22   m=24   f=2   
len=22  num=223 rssi=-28  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=3   
len=224 num=228 rssi=0    lqi=0   crc=18 freq_offset=1    c=126  m=206  f=22  
len=22  num=225 rssi=-28  lqi=0   crc=0 freq_offset=24   c=118  m=126  f=197 
len=22  num=226 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=227 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
len=22  num=228 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=229 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=231 rssi=-28  lqi=0   crc=0 freq_offset=-24  c=184  m=136  f=251 
len=22  num=232 rssi=-28  lqi=0   crc=0 freq_offset=-12  c=22   m=24   f=2   
len=22  num=233 rssi=-28  lqi=0   crc=0 freq_offset=4    c=22   m=24   f=3   
len=22  num=234 rssi=-28  lqi=0   crc=0 freq_offset=11   c=22   m=24   f=4   
len=22  num=235 rssi=-28  lqi=0   crc=0 freq_offset=28   c=118  m=116  f=197 
len=22  num=236 rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=126  f=200 
len=22  num=237 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=238 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=239 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=9   
len=22  num=241 rssi=-28  lqi=0   crc=0 freq_offset=-21  c=22   m=24   f=1   
len=22  num=242 rssi=-27  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=243 rssi=-27  lqi=0   crc=0 freq_offset=6    c=22   m=24   f=198 
len=244 num=229 rssi=0    lqi=0   crc=18 freq_offset=1    c=126  m=206  f=22  
len=22  num=245 rssi=-27  lqi=0   crc=0 freq_offset=26   c=118  m=126  f=197 
len=22  num=246 rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=200 
len=22  num=247 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
len=22  num=248 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=105 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=111 
frameCounter=39 , PDR=15%
len=22  num=250 rssi=-28  lqi=0   crc=0 freq_offset=-31  c=22   m=184  f=170 
len=22  num=251 rssi=-27  lqi=0   crc=0 freq_offset=-19  c=22   m=24   f=1   
len=22  num=252 rssi=-27  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=253 rssi=-27  lqi=0   crc=0 freq_offset=4    c=22   m=24   f=3   
len=254 num=229 rssi=0    lqi=0   crc=18 freq_offset=1    c=126  m=196  f=22  
len=22  num=255 rssi=-27  lqi=0   crc=0 freq_offset=29   c=22   m=24   f=5   
len=22  num=1   rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=110 
frameCounter=6  , PDR=2%
len=22  num=2   rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=3   rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=5   rssi=-27  lqi=0   crc=0 freq_offset=-23  c=182  m=24   f=203 
len=22  num=6   rssi=-27  lqi=0   crc=0 freq_offset=-8   c=22   m=24   f=2   
len=3   num=22  rssi=7    lqi=229 crc=0 freq_offset=0    c=0    m=22   f=24  
len=22  num=8   rssi=-27  lqi=0   crc=0 freq_offset=14   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=22  num=9   rssi=-27  lqi=0   crc=0 freq_offset=23   c=22   m=30   f=101 
len=22  num=10  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=11  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=12  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=100 
len=22  num=109 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=111 
len=22  num=15  rssi=-28  lqi=0   crc=0 freq_offset=-23  c=182  m=184  f=171 
frameCounter=6  , PDR=2%
len=22  num=16  rssi=-28  lqi=0   crc=0 freq_offset=-12  c=22   m=24   f=194 
len=18  num=1   rssi=-28  lqi=0   crc=0 freq_offset=-2   c=24   m=3    f=22  
frameCounter=2  , PDR=0%
len=18  num=2   rssi=-28  lqi=0   crc=0 freq_offset=10   c=24   m=4    f=22  
len=3   num=229 rssi=0    lqi=0   crc=18 freq_offset=3    c=197  m=22   f=18  
len=22  num=20  rssi=-27  lqi=0   crc=0 freq_offset=28   c=22   m=116  f=104 
frameCounter=3  , PDR=1%
len=22  num=21  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=118 rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=126  f=100 
len=22  num=23  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=111 
frameCounter=3  , PDR=1%
len=22  num=25  rssi=-28  lqi=0   crc=0 freq_offset=-23  c=22   m=24   f=1   
len=22  num=26  rssi=-27  lqi=0   crc=0 freq_offset=-11  c=22   m=24   f=2   
len=22  num=27  rssi=-28  lqi=0   crc=0 freq_offset=1    c=22   m=24   f=3   
len=22  num=28  rssi=-27  lqi=0   crc=0 freq_offset=5    c=22   m=24   f=4   
len=22  num=29  rssi=-28  lqi=0   crc=0 freq_offset=23   c=22   m=24   f=5   
len=22  num=30  rssi=-27  lqi=0   crc=0 freq_offset=28   c=118  m=116  f=104 
len=22  num=31  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=32  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=100 
len=22  num=33  rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=36  rssi=-28  lqi=0   crc=0 freq_offset=-18  c=22   m=24   f=2   
len=22  num=37  rssi=-28  lqi=0   crc=0 freq_offset=1    c=22   m=24   f=3   
len=22  num=38  rssi=-28  lqi=0   crc=0 freq_offset=11   c=22   m=24   f=4   
len=22  num=39  rssi=-28  lqi=0   crc=0 freq_offset=23   c=22   m=24   f=5   
len=22  num=40  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=104 
len=22  num=41  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
len=22  num=42  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=196 
len=22  num=43  rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=45  rssi=-28  lqi=0   crc=0 freq_offset=-20  c=22   m=24   f=171 
len=22  num=46  rssi=-28  lqi=0   crc=0 freq_offset=-9   c=22   m=24   f=2   
len=22  num=47  rssi=-28  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=3   
len=22  num=48  rssi=-28  lqi=0   crc=0 freq_offset=15   c=22   m=126  f=196 
len=22  num=49  rssi=-28  lqi=0   crc=0 freq_offset=25   c=22   m=116  f=101 
len=22  num=50  rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=104 
len=22  num=99  rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=126  f=206 
len=22  num=52  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
frameCounter=25 , PDR=9%
len=22  num=53  rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=20   f=101 
len=22  num=55  rssi=-28  lqi=0   crc=0 freq_offset=-16  c=22   m=24   f=1   
len=22  num=56  rssi=-28  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=57  rssi=-28  lqi=0   crc=0 freq_offset=5    c=22   m=24   f=3   
len=106 num=228 rssi=0    lqi=0   crc=18 freq_offset=3    c=126  m=196  f=22  
len=22  num=59  rssi=-27  lqi=0   crc=0 freq_offset=27   c=22   m=24   f=5   
frameCounter=6  , PDR=2%
len=22  num=60  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=61  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=62  rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=196 
len=22  num=63  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=111 
len=22  num=65  rssi=-28  lqi=0   crc=0 freq_offset=-16  c=22   m=24   f=1   
len=22  num=66  rssi=-28  lqi=0   crc=0 freq_offset=-14  c=22   m=24   f=2   
len=22  num=67  rssi=-28  lqi=0   crc=0 freq_offset=4    c=22   m=24   f=3   
len=22  num=68  rssi=-28  lqi=0   crc=0 freq_offset=10   c=22   m=126  f=100 
len=22  num=69  rssi=-27  lqi=0   crc=0 freq_offset=26   c=22   m=24   f=5   
len=22  num=70  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=71  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=110 
len=22  num=72  rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=100 
len=22  num=41  rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=111 
frameCounter=13 , PDR=5%
len=22  num=75  rssi=-28  lqi=0   crc=0 freq_offset=-22  c=22   m=24   f=1   
len=22  num=76  rssi=-28  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=77  rssi=-28  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=3   
len=22  num=78  rssi=-28  lqi=0   crc=0 freq_offset=16   c=118  m=126  f=196 
len=22  num=79  rssi=-28  lqi=0   crc=0 freq_offset=27   c=22   m=24   f=5   
len=22  num=80  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=81  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=82  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
len=22  num=83  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=207 
len=22  num=85  rssi=-28  lqi=0   crc=0 freq_offset=-21  c=22   m=24   f=1   
len=22  num=86  rssi=-28  lqi=0   crc=0 freq_offset=-8   c=22   m=24   f=2   
len=22  num=87  rssi=-28  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=3   
len=22  num=88  rssi=-28  lqi=0   crc=0 freq_offset=12   c=22   m=24   f=4   
len=22  num=89  rssi=-27  lqi=0   crc=0 freq_offset=25   c=22   m=24   f=5   
len=22  num=90  rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=91  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=206 
len=22  num=92  rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=93  rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=207 
len=22  num=95  rssi=-28  lqi=0   crc=0 freq_offset=-23  c=22   m=184  f=171 
len=22  num=96  rssi=-28  lqi=0   crc=0 freq_offset=-10  c=22   m=24   f=2   
len=22  num=97  rssi=-28  lqi=0   crc=0 freq_offset=1    c=22   m=24   f=3   
len=22  num=98  rssi=-28  lqi=0   crc=0 freq_offset=15   c=22   m=24   f=4   
len=22  num=99  rssi=-27  lqi=0   crc=0 freq_offset=25   c=22   m=20   f=101 
len=22  num=100 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=101 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=110 
len=22  num=102 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=103 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=111 
len=22  num=105 rssi=-29  lqi=0   crc=0 freq_offset=-22  c=22   m=184  f=171 
len=22  num=106 rssi=-28  lqi=0   crc=0 freq_offset=-15  c=22   m=24   f=169 
len=22  num=107 rssi=-28  lqi=0   crc=0 freq_offset=-2   c=22   m=24   f=3   
len=22  num=108 rssi=-28  lqi=0   crc=0 freq_offset=10   c=22   m=24   f=4   
len=22  num=109 rssi=-28  lqi=0   crc=0 freq_offset=29   c=22   m=116  f=101 
len=22  num=110 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=8   
len=22  num=102 rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=110 
frameCounter=34 , PDR=13%
len=22  num=112 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=100 
len=22  num=113 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=20   f=111 
len=22  num=115 rssi=-29  lqi=0   crc=0 freq_offset=-21  c=22   m=24   f=1   
len=22  num=116 rssi=-28  lqi=0   crc=0 freq_offset=-5   c=22   m=24   f=2   
len=22  num=117 rssi=-28  lqi=0   crc=0 freq_offset=4    c=22   m=24   f=3   
len=22  num=118 rssi=-28  lqi=0   crc=0 freq_offset=13   c=22   m=24   f=4   
len=22  num=119 rssi=-28  lqi=0   crc=0 freq_offset=22   c=118  m=116  f=197 
len=22  num=120 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=121 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=122 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=100 
len=22  num=238 rssi=-28  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=15  
len=22  num=125 rssi=-28  lqi=0   crc=0 freq_offset=-14  c=22   m=24   f=1   
frameCounter=12 , PDR=4%
len=22  num=126 rssi=-28  lqi=0   crc=0 freq_offset=-10  c=22   m=24   f=194 
len=22  num=127 rssi=-28  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=3   
len=22  num=128 rssi=-28  lqi=0   crc=0 freq_offset=8    c=22   m=24   f=196 
len=22  num=129 rssi=-28  lqi=0   crc=0 freq_offset=21   c=22   m=24   f=5   
len=22  num=130 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=131 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=206 
len=22  num=132 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=133 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=9   
len=22  num=135 rssi=-28  lqi=0   crc=0 freq_offset=-17  c=182  m=24   f=203 
len=22  num=136 rssi=-28  lqi=0   crc=0 freq_offset=-7   c=22   m=24   f=2   
len=22  num=137 rssi=-28  lqi=0   crc=0 freq_offset=3    c=22   m=24   f=3   
len=22  num=138 rssi=-28  lqi=0   crc=0 freq_offset=14   c=22   m=24   f=4   
len=22  num=139 rssi=-27  lqi=0   crc=0 freq_offset=25   c=22   m=24   f=5   
len=22  num=140 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=141 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=142 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
len=22  num=143 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=9   
len=22  num=145 rssi=-28  lqi=0   crc=0 freq_offset=-21  c=22   m=24   f=1   
len=22  num=146 rssi=-28  lqi=0   crc=0 freq_offset=-11  c=22   m=24   f=2   
len=22  num=147 rssi=-27  lqi=0   crc=0 freq_offset=3    c=22   m=24   f=3   
len=22  num=148 rssi=-28  lqi=0   crc=0 freq_offset=13   c=120  m=126  f=174 
len=22  num=149 rssi=-28  lqi=0   crc=0 freq_offset=27   c=22   m=24   f=5   
len=22  num=150 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=151 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=152 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
len=22  num=153 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=9   
len=22  num=154 rssi=-28  lqi=0   crc=0 freq_offset=-26  c=22   m=24   f=0   
len=22  num=155 rssi=-28  lqi=0   crc=0 freq_offset=-23  c=22   m=24   f=1   
len=22  num=156 rssi=-28  lqi=0   crc=0 freq_offset=-12  c=22   m=24   f=2   
len=22  num=157 rssi=-27  lqi=0   crc=0 freq_offset=5    c=22   m=24   f=195 
len=22  num=254 rssi=-27  lqi=0   crc=0 freq_offset=15   c=120  m=126  f=206 
len=22  num=159 rssi=-28  lqi=0   crc=0 freq_offset=24   c=118  m=126  f=197 
frameCounter=32 , PDR=12%
len=22  num=160 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=116  f=200 
len=22  num=209 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=126  f=110 
len=22  num=162 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=8   
frameCounter=3  , PDR=1%
len=22  num=163 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=126  f=207 
len=22  num=165 rssi=-28  lqi=0   crc=0 freq_offset=-22  c=22   m=184  f=171 
len=22  num=166 rssi=-28  lqi=0   crc=0 freq_offset=-7   c=22   m=24   f=2   
len=22  num=167 rssi=-27  lqi=0   crc=0 freq_offset=2    c=22   m=24   f=195 
len=22  num=168 rssi=-27  lqi=0   crc=0 freq_offset=11   c=22   m=24   f=4   
len=22  num=169 rssi=-28  lqi=0   crc=0 freq_offset=24   c=118  m=116  f=101 
len=22  num=170 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=171 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=7   
len=22  num=220 rssi=-27  lqi=0   crc=0 freq_offset=32   c=118  m=116  f=196 
len=22  num=173 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=9   
frameCounter=10 , PDR=3%
len=22  num=175 rssi=-28  lqi=0   crc=0 freq_offset=-22  c=22   m=24   f=1   
len=22  num=176 rssi=-28  lqi=0   crc=0 freq_offset=-8   c=22   m=24   f=2   
len=22  num=177 rssi=-27  lqi=0   crc=0 freq_offset=5    c=22   m=24   f=3   
len=22  num=178 rssi=-28  lqi=0   crc=0 freq_offset=13   c=120  m=120  f=110 
len=22  num=179 rssi=-28  lqi=0   crc=0 freq_offset=25   c=22   m=24   f=5   
len=22  num=180 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=181 rssi=-28  lqi=0   crc=0 freq_offset=32   c=118  m=126  f=110 
len=22  num=182 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=20   f=196 
len=22  num=231 rssi=-27  lqi=0   crc=0 freq_offset=32   c=120  m=126  f=111 
len=22  num=185 rssi=-28  lqi=0   crc=0 freq_offset=-19  c=22   m=24   f=1   
frameCounter=10 , PDR=3%
len=22  num=186 rssi=-28  lqi=0   crc=0 freq_offset=-6   c=22   m=24   f=2   
len=22  num=187 rssi=-28  lqi=0   crc=0 freq_offset=1    c=22   m=24   f=3   
len=22  num=188 rssi=-28  lqi=0   crc=0 freq_offset=11   c=22   m=24   f=4   
len=22  num=189 rssi=-28  lqi=0   crc=0 freq_offset=26   c=22   m=126  f=101 
len=22  num=190 rssi=-27  lqi=0   crc=0 freq_offset=32   c=22   m=24   f=6   
len=22  num=191 rssi=-28  lqi=0   crc=0 freq_offset=32   c=22   m=116  f=110 
